hit_rate,miss_rate,outage_probability,noma_success_rate,sic_success_rate,cic_benefit_rate,avg_throughput,spectral_efficiency,energy_per_bit,total_requests,cache_hits,noma_transmissions,outages,cic_events,phase,capacity,current_size,utilization,total_hits,total_misses,evictions,cic_opportunities,cic_rate,noma_paired_hits,noma_awareness_enabled,training_step,epsilon,eval_mode,avg_episode_reward,avg_loss,replay_buffer_size,use_neural_network,cic_count,sic_count,warm_up_steps,beta,action_dim,state_dim,episode
0.7046,0.2954,0.042315504400812456,0.9576844955991876,0.0,4.08903182125931,7.738850826324594,26.19787009588556,0.07634208401980377,10000,7046,2954,125,2954,train,200,200,1.0,7046,2954,2734,7223,0.7223,7046,True,4020000,0.01,False,19565.582999999733,0.11185172017663718,50000,True,3720158,2865819,2000,0.52054012,2,14,401
0.7029,0.29710000000000003,0.0575563783237967,0.9424436216762033,0.0,4.093234601144395,7.69975086873889,25.91636105263847,0.0771713280247107,10000,7029,2971,171,2971,train,200,200,1.0,7029,2971,2753,7455,0.7455,7029,True,4030000,0.01,False,19565.85799999973,0.10128240379504859,50000,True,3729354,2872848,2000,0.52084012,2,14,402
0.7071,0.29290000000000005,0.05872311369067941,0.9412768863093206,0.0,4.158757255035848,7.770151465973323,26.528342321520395,0.0753910657424514,10000,7071,2929,172,2929,train,200,200,1.0,7071,2929,2715,7482,0.7482,7071,True,4040000,0.01,False,19566.82099999973,0.1108156458940357,50000,True,3738612,2879919,2000,0.52114012,2,14,403
0.7019,0.29810000000000003,0.07212344850721235,0.9278765514927877,0.0,4.06340154310634,7.726853214731916,25.92033953281421,0.07715948309504482,10000,7019,2981,215,2981,train,200,200,1.0,7019,2981,2768,7336,0.7336,7019,True,4050000,0.01,False,19566.515999999727,0.09635546432808041,50000,True,3747747,2886938,2000,0.5214401200000001,2,14,404
0.7032,0.29679999999999995,0.06570080862533692,0.9342991913746631,0.0,4.018530997304582,7.717072648717996,26.00091862775605,0.0769203591855018,10000,7032,2968,195,2968,train,200,200,1.0,7032,2968,2752,6596,0.6596,7032,True,4060000,0.01,False,19566.757999999732,0.10469840078614652,50000,True,3756716,2893970,2000,0.52174012,2,14,405
0.7066,0.2934,0.07225630538513975,0.9277436946148603,0.0,4.066121336059986,7.769801791034016,26.481942028064132,0.07552316208080616,10000,7066,2934,212,2934,train,200,200,1.0,7066,2934,2697,6878,0.6878,7066,True,4070000,0.01,False,19566.146999999735,0.10583640187978745,50000,True,3765731,2901036,2000,0.52204012,2,14,406
0.6996,0.3004,0.06091877496671105,0.939081225033289,0.0,4.088881491344874,7.723685834518815,25.711337664842922,0.07778669573986237,10000,6996,3004,183,3004,train,200,200,1.0,6996,3004,2764,7687,0.7687,6996,True,4080000,0.01,False,19564.872999999734,0.0889653837773949,50000,True,3775026,2908032,2000,0.52234012,2,14,407
0.6965,0.3035,0.046787479406919276,0.9532125205930807,0.0,4.001317957166392,7.727598242558865,25.461608706948486,0.07854963223333956,10000,6965,3035,142,3035,train,200,200,1.0,6965,3035,2755,7386,0.7386,6965,True,4090000,0.01,False,19564.506999999732,0.11075618288479745,50000,True,3784174,2914997,2000,0.52264012,2,14,408
0.7056,0.2944,0.050271739130434784,0.9497282608695652,0.0,4.125,7.717577601495474,26.214597831166692,0.07629336955237162,10000,7056,2944,148,2944,train,200,200,1.0,7056,2944,2721,7364,0.7364,7056,True,4100000,0.01,False,19564.767999999734,0.10004555880092085,50000,True,3793383,2922053,2000,0.52294012,2,14,409
0.7127,0.2873,0.06996171249564914,0.9300382875043508,0.0,4.153150017403411,7.750752890884532,26.977907730193287,0.07413473350127997,10000,7127,2873,201,2873,train,200,200,1.0,7127,2873,2662,6880,0.688,7127,True,4110000,0.01,False,19564.32599999973,0.09608923807740212,50000,True,3802445,2929180,2000,0.52324012,2,14,410
0.6975,0.3025,0.0628099173553719,0.9371900826446281,0.0,4.013553719008264,7.687394247715574,25.412873546167187,0.0787002696238436,10000,6975,3025,190,3025,train,200,200,1.0,6975,3025,2802,7228,0.7228,6975,True,4120000,0.01,False,19563.945999999734,0.09903332606423647,50000,True,3811569,2936155,2000,0.52354012,2,14,411
0.7051,0.29490000000000005,0.0756188538487623,0.9243811461512377,0.0,4.034248897931502,7.72610895447433,26.199080890045202,0.07633855585979488,10000,7051,2949,223,2949,train,200,200,1.0,7051,2949,2731,6477,0.6477,7051,True,4130000,0.01,False,19563.785999999734,0.08707780787721277,50000,True,3820522,2943206,2000,0.52384012,2,14,412
0.7065,0.2935,0.07189097103918228,0.9281090289608177,0.0,4.141396933560477,7.769402189577525,26.471557715766696,0.07555278844844035,10000,7065,2935,211,2935,train,200,200,1.0,7065,2935,2720,7527,0.7527,7065,True,4140000,0.01,False,19563.814999999733,0.11190323135815561,50000,True,3829746,2950271,2000,0.52414012,2,14,413
0.7044,0.2956,0.07543978349120432,0.9245602165087957,0.0,4.065629228687415,7.753782459263237,26.230657845951413,0.07624665808023916,10000,7044,2956,223,2956,train,200,200,1.0,7044,2956,2746,6885,0.6885,7044,True,4150000,0.01,False,19563.245999999734,0.08893161327810958,50000,True,3838813,2957315,2000,0.5244401200000001,2,14,414
0.7103,0.28969999999999996,0.05626510182947877,0.9437348981705213,0.0,4.222644114601311,7.803980207856639,26.938143623944214,0.07424416574207741,10000,7103,2897,163,2897,train,200,200,1.0,7103,2897,2680,7836,0.7836,7103,True,4160000,0.01,False,19563.381999999732,0.09420481519773602,50000,True,3848153,2964418,2000,0.52474012,2,14,415
0.7053,0.29469999999999996,0.06379368849677639,0.9362063115032236,0.0,4.115032236172379,7.71215419275171,26.169508628271835,0.07642482051953127,10000,7053,2947,188,2947,train,200,200,1.0,7053,2947,2734,7364,0.7364,7053,True,4170000,0.01,False,19563.044999999736,0.09100133895874024,50000,True,3857339,2971471,2000,0.52504012,2,14,416
0.7092,0.29079999999999995,0.07565337001375516,0.9243466299862448,0.0,4.089064649243467,7.8358929418494485,26.945986732632218,0.0742225556571641,10000,7092,2908,220,2908,train,200,200,1.0,7092,2908,2693,6725,0.6725,7092,True,4180000,0.01,False,19563.618999999737,0.09975489946082235,50000,True,3866329,2978563,2000,0.5253401200000001,2,14,417
0.6967,0.3033,0.06231454005934718,0.9376854599406528,0.0,4.027365644576327,7.783506374796719,25.66273120605578,0.07793402751800824,10000,6967,3033,189,3033,train,200,200,1.0,6967,3033,2825,7472,0.7472,6967,True,4190000,0.01,False,19564.481999999734,0.09081521855667234,50000,True,3875512,2985530,2000,0.52564012,2,14,418
0.7091,0.29090000000000005,0.07493984187005844,0.9250601581299416,0.0,4.088346510828464,7.796775364120798,26.802252884567885,0.07462059285141487,10000,7091,2909,218,2909,train,200,200,1.0,7091,2909,2697,6742,0.6742,7091,True,4200000,0.01,False,19564.195999999734,0.10522857613861561,50000,True,3884499,2992621,2000,0.52594012,2,14,419
0.6994,0.3006,0.03792415169660679,0.9620758483033932,0.0,4.052894211576846,7.690262138062604,25.583041044785773,0.07817678893212078,10000,6994,3006,114,3006,train,200,200,1.0,6994,3006,2786,7344,0.7344,6994,True,4210000,0.01,False,19564.327999999736,0.08702391223865562,50000,True,3893680,2999615,2000,0.52624012,2,14,420
0.6983,0.30169999999999997,0.055352999668544914,0.9446470003314551,0.0,4.035134239310573,7.753962129605263,25.700901987422153,0.07781828050154763,10000,6983,3017,167,3017,train,200,200,1.0,6983,3017,2805,7246,0.7246,6983,True,4220000,0.01,False,19564.163999999735,0.07884689611848444,50000,True,3902843,3006598,2000,0.5265401200000001,2,14,421
0.6994,0.3006,0.08050565535595476,0.9194943446440452,0.0,4.002994011976048,7.6460639143870734,25.43600769922513,0.07862869140666784,10000,6994,3006,242,3006,train,200,200,1.0,6994,3006,2784,6907,0.6907,6994,True,4230000,0.01,False,19564.541999999736,0.08498022513929754,50000,True,3911879,3013592,2000,0.52684012,2,14,422
0.7061,0.29390000000000005,0.06158557332425995,0.93841442667574,0.0,4.1173868662810476,7.737011464989123,26.325319717554006,0.07597248661965456,10000,7061,2939,181,2939,train,200,200,1.0,7061,2939,2727,7302,0.7302,7061,True,4240000,0.01,False,19564.350999999737,0.08228429678361864,50000,True,3921048,3020653,2000,0.52714012,2,14,423
0.6964,0.3036,0.08926218708827405,0.910737812911726,0.0,3.9571805006587617,7.7063326535185395,25.383177383130892,0.07879234225929321,10000,6964,3036,271,3036,train,200,200,1.0,6964,3036,2818,6788,0.6788,6964,True,4250000,0.01,False,19563.566999999734,0.10195627374574542,50000,True,3930032,3027617,2000,0.5274401200000001,2,14,424
0.6969,0.30310000000000004,0.04387990762124711,0.9561200923787528,0.0,3.9934015176509403,7.661113551659475,25.27586127238362,0.0791268783463849,10000,6969,3031,133,3031,train,200,200,1.0,6969,3031,2816,7223,0.7223,6969,True,4260000,0.01,False,19564.767999999734,0.08215970025863499,50000,True,3939115,3034586,2000,0.52774012,2,14,425
0.7117,0.2883,0.07214706902532085,0.9278529309746791,0.0,4.093652445369407,7.784587001289475,27.001689217098424,0.07406944002353487,10000,7117,2883,208,2883,train,200,200,1.0,7117,2883,2667,6359,0.6359,7117,True,4270000,0.01,False,19565.048999999737,0.07344964670483023,50000,True,3948040,3041703,2000,0.52804012,2,14,426
0.7094,0.29059999999999997,0.03750860289057123,0.9624913971094288,0.0,4.222642807983482,7.806712941506131,26.864118862718964,0.07444874742478624,10000,7094,2906,109,2906,train,200,200,1.0,7094,2906,2686,7830,0.783,7094,True,4280000,0.01,False,19565.250999999735,0.09143881204770878,50000,True,3957409,3048797,2000,0.52834012,2,14,427
0.7097,0.2903,0.09059593523940751,0.9094040647605925,0.0,4.155356527729935,7.687143373194471,26.479997840835242,0.07552870706491399,10000,7097,2903,263,2903,train,200,200,1.0,7097,2903,2682,7336,0.7336,7097,True,4290000,0.01,False,19564.424999999734,0.08233159786555916,50000,True,3966574,3055894,2000,0.52864012,2,14,428
0.7123,0.28769999999999996,0.06604101494612444,0.9339589850538755,0.0,4.233924226624956,7.7235724545806255,26.845924416338637,0.07449920401261298,10000,7123,2877,190,2877,train,200,200,1.0,7123,2877,2656,7650,0.765,7123,True,4300000,0.01,False,19565.355999999734,0.07986439396394417,50000,True,3975885,3063017,2000,0.52894012,2,14,429
0.7052,0.29479999999999995,0.07700135685210312,0.9229986431478969,0.0,4.099728629579376,7.760670799101182,26.325206238470766,0.07597281411141492,10000,7052,2948,227,2948,train,200,200,1.0,7052,2948,2731,7230,0.723,7052,True,4310000,0.01,False,19564.365999999733,0.0916315009247046,50000,True,3985029,3070069,2000,0.52924012,2,14,430
0.6938,0.3062,0.07478772044415415,0.9252122795558458,0.0,3.9781188765512736,7.738442483297609,25.272509742970637,0.0791373718059911,10000,6938,3062,229,3062,train,200,200,1.0,6938,3062,2845,7093,0.7093,6938,True,4320000,0.01,False,19563.904999999737,0.09409573561977595,50000,True,3994154,3077007,2000,0.5295401200000001,2,14,431
0.7075,0.2925,0.036923076923076927,0.963076923076923,0.0,4.159316239316239,7.731842167534884,26.4336484360167,0.0756611409446959,10000,7075,2925,108,2925,train,200,200,1.0,7075,2925,2693,7427,0.7427,7075,True,4330000,0.01,False,19563.61699999974,0.07694888797821477,50000,True,4003404,3084082,2000,0.52984012,2,14,432
0.7072,0.29279999999999995,0.061133879781420764,0.9388661202185792,0.0,4.163592896174864,7.810197547988833,26.67417195351377,0.074978897320055,10000,7072,2928,179,2928,train,200,200,1.0,7072,2928,2709,7498,0.7498,7072,True,4340000,0.01,False,19564.18399999974,0.09731650188099593,50000,True,4012671,3091154,2000,0.53014012,2,14,433
0.6965,0.3035,0.044810543657331135,0.9551894563426688,0.0,3.9729818780889623,7.671705945167957,25.27744957221732,0.07912190643624975,10000,6965,3035,136,3035,train,200,200,1.0,6965,3035,2813,6714,0.6714,6965,True,4350000,0.01,False,19563.419999999736,0.08615532388328574,50000,True,4021698,3098119,2000,0.53044012,2,14,434
0.7008,0.2992,0.08021390374331551,0.9197860962566845,0.0,4.080213903743315,7.738615412741672,25.864356326008263,0.07732649422204535,10000,7008,2992,240,2992,train,200,200,1.0,7008,2992,2778,7444,0.7444,7008,True,4360000,0.01,False,19563.671999999733,0.08226435921271331,50000,True,4030921,3105127,2000,0.53074012,2,14,435
0.7025,0.2975,0.04403361344537815,0.9559663865546218,0.0,4.072268907563025,7.6351363523186055,25.66432387333985,0.07792919111645111,10000,7025,2975,131,2975,train,200,200,1.0,7025,2975,2756,7181,0.7181,7025,True,4370000,0.01,False,19563.622999999734,0.09558235479518772,50000,True,4040070,3112152,2000,0.53104012,2,14,436
0.709,0.29100000000000004,0.050515463917525774,0.9494845360824742,0.0,4.172852233676976,7.721532406383115,26.534475623309675,0.07537363950177575,10000,7090,2910,147,2910,train,200,200,1.0,7090,2910,2684,7340,0.734,7090,True,4380000,0.01,False,19562.754999999735,0.08494264918379485,50000,True,4049313,3119242,2000,0.53134012,2,14,437
0.7051,0.29490000000000005,0.0766361478467277,0.9233638521532723,0.0,4.129196337741607,7.7883800750829115,26.41024101418417,0.07572819948617122,10000,7051,2949,226,2949,train,200,200,1.0,7051,2949,2731,7415,0.7415,7051,True,4390000,0.01,False,19562.049999999734,0.08920949100051075,50000,True,4058548,3126293,2000,0.53164012,2,14,438
0.7078,0.2922,0.08590006844626968,0.9140999315537304,0.0,4.09719370294319,7.7126946870616635,26.39525902485169,0.0757711829278492,10000,7078,2922,251,2922,train,200,200,1.0,7078,2922,2706,6862,0.6862,7078,True,4400000,0.01,False,19562.556999999735,0.09670931705506519,50000,True,4067604,3133371,2000,0.53194012,2,14,439
0.6895,0.3105,0.06698872785829307,0.9330112721417069,0.0,3.8257648953301127,7.691569228394238,24.771559511736676,0.08073775084900921,10000,6895,3105,208,3105,train,200,200,1.0,6895,3105,2685,7155,0.7155,6895,True,4410000,0.01,False,19558.006999999732,0.08604012480936944,50000,True,4076587,3140266,2000,0.53224012,2,14,440
0.7048,0.2952,0.06775067750677506,0.9322493224932249,0.0,4.116531165311653,7.756163336010533,26.274266043396114,0.07612010918579734,10000,7048,2952,200,2952,train,200,200,1.0,7048,2952,2728,7529,0.7529,7048,True,4420000,0.01,False,19558.01599999973,0.09862869213800877,50000,True,4085797,3147314,2000,0.53254012,2,14,441
0.7081,0.29190000000000005,0.047619047619047616,0.9523809523809523,0.0,4.146968139773895,7.72026610228612,26.448325119171358,0.07561915512564076,10000,7081,2919,139,2919,train,200,200,1.0,7081,2919,2708,7264,0.7264,7081,True,4430000,0.01,False,19558.28799999973,0.08869286299450323,50000,True,4094985,3154395,2000,0.53284012,2,14,442
0.7167,0.2833,0.07130250617719731,0.9286974938228026,0.0,4.174373455700671,7.795443984793278,27.516568954441503,0.07268348038999158,10000,7167,2833,202,2833,train,200,200,1.0,7167,2833,2623,6558,0.6558,7167,True,4440000,0.01,False,19559.703999999732,0.09960424658376724,50000,True,4103981,3161562,2000,0.53314012,2,14,443
0.7043,0.29569999999999996,0.04024349002367264,0.9597565099763273,0.0,4.088603314169767,7.729818125742031,26.140744422529696,0.07650891526548408,10000,7043,2957,119,2957,train,200,200,1.0,7043,2957,2739,7118,0.7118,7043,True,4450000,0.01,False,19558.814999999733,0.08123687950428575,50000,True,4113120,3168605,2000,0.5334401200000001,2,14,444
0.7032,0.29679999999999995,0.0660377358490566,0.9339622641509434,0.0,4.027291105121294,7.699275812915013,25.94095624297511,0.07709816019375176,10000,7032,2968,196,2968,train,200,200,1.0,7032,2968,2761,6748,0.6748,7032,True,4460000,0.01,False,19559.12699999973,0.10655188301112503,50000,True,4122110,3175637,2000,0.53374012,2,14,445
0.7078,0.2922,0.06228610540725531,0.9377138945927447,0.0,4.0424366872005475,7.865724535909016,26.918975140003475,0.0742970335831196,10000,7078,2922,182,2922,train,200,200,1.0,7078,2922,2708,6355,0.6355,7078,True,4470000,0.01,False,19559.233999999735,0.10295270603150129,50000,True,4131007,3182715,2000,0.53404012,2,14,446
0.7004,0.2996,0.04606141522029372,0.9539385847797063,0.0,4.03437917222964,7.704884316445602,25.717237371313757,0.07776885095095386,10000,7004,2996,138,2996,train,200,200,1.0,7004,2996,2779,7126,0.7126,7004,True,4480000,0.01,False,19559.69399999973,0.10167779988376424,50000,True,4140102,3189719,2000,0.53434012,2,14,447
0.7016,0.2984,0.06836461126005362,0.9316353887399463,0.0,4.088471849865952,7.675830764973286,25.723293448301895,0.07775054170336142,10000,7016,2984,204,2984,train,200,200,1.0,7016,2984,2773,7431,0.7431,7016,True,4490000,0.01,False,19559.615999999733,0.08210237562074325,50000,True,4149320,3196735,2000,0.53464012,2,14,448
0.7029,0.29710000000000003,0.057892965331538204,0.9421070346684618,0.0,4.0999663412992255,7.738445355109063,26.046601666472778,0.07678544885087266,10000,7029,2971,172,2971,train,200,200,1.0,7029,2971,2762,7410,0.741,7029,True,4500000,0.01,False,19559.862999999732,0.08405789435608313,50000,True,4158534,3203764,2000,0.53494012,2,14,449
0.7096,0.2904,0.08161157024793389,0.9183884297520661,0.0,4.18595041322314,7.749277109801789,26.68483853237531,0.07494892643152049,10000,7096,2904,237,2904,train,200,200,1.0,7096,2904,2681,7375,0.7375,7096,True,4510000,0.01,False,19559.723999999733,0.08639380663633346,50000,True,4177004,3218033,2000,0.53524012,2,14,450
0.71,0.29000000000000004,0.07586206896551724,0.9241379310344827,0.0,4.133103448275862,7.788625252582014,26.857328457179356,0.07446757048783721,10000,7100,2900,220,2900,train,200,200,1.0,7100,2900,2691,6866,0.6866,7100,True,4520000,0.01,False,19559.81499999973,0.08900255583459511,50000,True,4186094,3225133,2000,0.5355401200000001,2,14,451
0.7004,0.2996,0.07810413885180241,0.9218958611481975,0.0,4.005006675567423,7.694278755281659,25.681838302008206,0.07787604518340141,10000,7004,2996,234,2996,train,200,200,1.0,7004,2996,2778,6617,0.6617,7004,True,4530000,0.01,False,19558.92899999973,0.09765582286752761,50000,True,4195104,3232137,2000,0.53584012,2,14,452
0.7054,0.2946,0.07637474541751528,0.9236252545824847,0.0,4.0807875084860825,7.748147420646912,26.30056829819047,0.07604398419548995,10000,7054,2946,225,2946,train,200,200,1.0,7054,2946,2737,6708,0.6708,7054,True,4540000,0.01,False,19558.64499999973,0.08214779991889372,50000,True,4204181,3239191,2000,0.53614012,2,14,453
0.708,0.29200000000000004,0.07568493150684931,0.9243150684931507,0.0,4.0845890410958905,7.805768622662255,26.732084324185806,0.07481646308404405,10000,7080,2920,221,2920,train,200,200,1.0,7080,2920,2709,6867,0.6867,7080,True,4550000,0.01,False,19558.454999999736,0.08436841307673604,50000,True,4213191,3246271,2000,0.53644012,2,14,454
0.7061,0.29390000000000005,0.06056481796529432,0.9394351820347057,0.0,4.103096291255529,7.744913315706315,26.35220590577174,0.07589497468073267,10000,7061,2939,178,2939,train,200,200,1.0,7061,2939,2718,7097,0.7097,7061,True,4560000,0.01,False,19558.067999999734,0.08278123755473643,50000,True,4222317,3253332,2000,0.53674012,2,14,455
0.7016,0.2984,0.05328418230563003,0.94671581769437,0.0,4.051608579088472,7.767795067996502,26.03148481232072,0.07683003925513303,10000,7016,2984,159,2984,train,200,200,1.0,7016,2984,2773,7104,0.7104,7016,True,4570000,0.01,False,19558.501999999735,0.07179722973727622,50000,True,4231424,3260348,2000,0.53704012,2,14,456
0.6987,0.3013,0.058081646199800864,0.9419183538001992,0.0,4.031861931629605,7.748117518193386,25.715624023210705,0.0777737300170051,10000,6987,3013,175,3013,train,200,200,1.0,6987,3013,2803,7138,0.7138,6987,True,4580000,0.01,False,19558.487999999736,0.07356194433523341,50000,True,4240561,3267335,2000,0.53734012,2,14,457
0.7041,0.29590000000000005,0.036160865157147684,0.9638391348428523,0.0,4.117945251774248,7.825983156331253,26.448067442822754,0.07561989186256188,10000,7041,2959,107,2959,train,200,200,1.0,7041,2959,2742,7403,0.7403,7041,True,4590000,0.01,False,19559.376999999735,0.06490371922962368,50000,True,4249792,3274376,2000,0.53764012,2,14,458
0.7062,0.29379999999999995,0.09326072157930565,0.9067392784206944,0.0,4.084411164057181,7.713245044703281,26.25338680974568,0.07618064726253025,10000,7062,2938,274,2938,train,200,200,1.0,7062,2938,2722,6833,0.6833,7062,True,4600000,0.01,False,19559.405999999733,0.09032760675996541,50000,True,4258863,3281438,2000,0.53794012,2,14,459
0.7013,0.29869999999999997,0.08369601606963509,0.9163039839303649,0.0,4.0823568798125205,7.755010850136148,25.962540509327578,0.07703406372274926,10000,7013,2987,250,2987,train,200,200,1.0,7013,2987,2776,7414,0.7414,7013,True,4610000,0.01,False,19559.657999999734,0.08565788899315521,50000,True,4268073,3288451,2000,0.53824012,2,14,460
0.7018,0.2982,0.07008718980549966,0.9299128101945003,0.0,4.010060362173038,7.678614105245628,25.749879628590303,0.07767026599143335,10000,7018,2982,209,2982,train,200,200,1.0,7018,2982,2770,6799,0.6799,7018,True,4620000,0.01,False,19559.878999999735,0.07473769173258915,50000,True,4277051,3295469,2000,0.53854012,2,14,461
0.7026,0.2974,0.0605245460659045,0.9394754539340955,0.0,4.052790854068594,7.742255846782603,26.03314003625623,0.07682515429236002,10000,7026,2974,180,2974,train,200,200,1.0,7026,2974,2760,7082,0.7082,7026,True,4630000,0.01,False,19561.243999999733,0.07117301276070066,50000,True,4286135,3302495,2000,0.53884012,2,14,462
0.7043,0.29569999999999996,0.057828880622252284,0.9421711193777477,0.0,4.089617855935069,7.745656910188456,26.194308116971442,0.07635246524049966,10000,7043,2957,171,2957,train,200,200,1.0,7043,2957,2742,7156,0.7156,7043,True,4640000,0.01,False,19562.00299999973,0.07090101797832177,50000,True,4295275,3309538,2000,0.53914012,2,14,463
0.7003,0.29969999999999997,0.047380714047380715,0.9526192859526192,0.0,4.075075075075075,7.726156996852241,25.779636292466602,0.07758061352418869,10000,7003,2997,142,2997,train,200,200,1.0,7003,2997,2780,7459,0.7459,7003,True,4650000,0.01,False,19561.469999999736,0.06473322100471705,50000,True,4304500,3316541,2000,0.5394401200000001,2,14,464
0.7063,0.29369999999999996,0.10554988083077971,0.8944501191692203,0.0,4.151515151515151,7.695776479558533,26.20284807476518,0.0763275806619706,10000,7063,2937,310,2937,train,200,200,1.0,7063,2937,2722,7588,0.7588,7063,True,4660000,0.01,False,19561.00299999973,0.07841315883793869,50000,True,4313759,3323604,2000,0.53974012,2,14,465
0.7076,0.2924,0.06839945280437756,0.9316005471956225,0.0,4.084473324213406,7.702152571573497,26.341151065572834,0.07592682624313807,10000,7076,2924,200,2924,train,200,200,1.0,7076,2924,2705,6792,0.6792,7076,True,4670000,0.01,False,19560.64599999973,0.07985747058643028,50000,True,4322782,3330680,2000,0.54004012,2,14,466
0.7057,0.2943,0.09276248725790011,0.9072375127420998,0.0,4.071355759429154,7.737513005921685,26.29124364907131,0.07607095452369925,10000,7057,2943,273,2943,train,200,200,1.0,7057,2943,2729,6817,0.6817,7057,True,4680000,0.01,False,19560.62699999973,0.08195456249988638,50000,True,4331824,3337737,2000,0.54034012,2,14,467
0.7121,0.28790000000000004,0.056964223688780825,0.9430357763112192,0.0,4.118096561306009,7.810725146667417,27.129993562582204,0.07371914760637496,10000,7121,2879,164,2879,train,200,200,1.0,7121,2879,2662,6739,0.6739,7121,True,4690000,0.01,False,19560.850999999733,0.07127761082840152,50000,True,4340807,3344858,2000,0.5406401200000001,2,14,468
0.7103,0.28969999999999996,0.07525025888850535,0.9247497411114947,0.0,4.096306523990335,7.780907932470572,26.85850166541447,0.07446431766427938,10000,7103,2897,218,2897,train,200,200,1.0,7103,2897,2681,6554,0.6554,7103,True,4700000,0.01,False,19561.28699999973,0.0719294077216182,50000,True,4349783,3351961,2000,0.54094012,2,14,469
0.7012,0.29879999999999995,0.045180722891566265,0.9548192771084337,0.0,3.998326639892905,7.792302523119096,26.07865636920715,0.07669106765644325,10000,7012,2988,135,2988,train,200,200,1.0,7012,2988,2769,6666,0.6666,7012,True,4710000,0.01,False,19561.274999999736,0.08007577529875562,50000,True,4358747,3358973,2000,0.54124012,2,14,470
0.7132,0.28680000000000005,0.05404463040446304,0.9459553695955369,0.0,4.196304044630405,7.762482565667784,27.065838792426025,0.07389388577011957,10000,7132,2868,155,2868,train,200,200,1.0,7132,2868,2648,7214,0.7214,7132,True,4720000,0.01,False,19561.313999999733,0.05994848901988007,50000,True,4367920,3366105,2000,0.5415401200000001,2,14,471
0.7059,0.29410000000000003,0.06188371302278137,0.9381162869772186,0.0,4.069024141448487,7.673020558176511,26.089835287917413,0.07665820722625372,10000,7059,2941,182,2941,train,200,200,1.0,7059,2941,2727,6846,0.6846,7059,True,4730000,0.01,False,19561.25299999973,0.07475710394559427,50000,True,4376951,3373164,2000,0.54184012,2,14,472
0.7091,0.29090000000000005,0.060501890684083875,0.9394981093159162,0.0,4.145067033344792,7.754210296070062,26.655930890581168,0.07503020653113626,10000,7091,2909,176,2909,train,200,200,1.0,7091,2909,2697,7198,0.7198,7091,True,4740000,0.01,False,19562.47499999973,0.08474627756979317,50000,True,4386103,3380255,2000,0.54214012,2,14,473
0.7107,0.2893,0.07984790874524715,0.9201520912547528,0.0,4.170411337711718,7.850247449820418,27.135317835535492,0.07370468303049939,10000,7107,2893,231,2893,train,200,200,1.0,7107,2893,2678,7328,0.7328,7107,True,4750000,0.01,False,19563.21299999973,0.0689555417757947,50000,True,4395279,3387362,2000,0.54244012,2,14,474
0.7023,0.29769999999999996,0.07188444743029895,0.928115552569701,0.0,4.013100436681222,7.775348881906758,26.11806812867571,0.07657534202555157,10000,7023,2977,214,2977,train,200,200,1.0,7023,2977,2767,6526,0.6526,7023,True,4760000,0.01,False,19562.71499999973,0.07027847321995068,50000,True,4404251,3394385,2000,0.54274012,2,14,475
0.7053,0.29469999999999996,0.059043094672548355,0.9409569053274517,0.0,4.120122158126908,7.7049815188014446,26.145169727863742,0.07649596544284569,10000,7053,2947,174,2947,train,200,200,1.0,7053,2947,2729,7326,0.7326,7053,True,4770000,0.01,False,19562.620999999734,0.08075735758058727,50000,True,4413449,3401438,2000,0.54304012,2,14,476
0.6986,0.3014,0.061380225613802256,0.9386197743861977,0.0,4.009621765096218,7.802658183364528,25.888049712556498,0.07725572309257189,10000,6986,3014,185,3014,train,200,200,1.0,6986,3014,2799,7036,0.7036,6986,True,4780000,0.01,False,19562.23099999973,0.07594942383933813,50000,True,4422526,3408424,2000,0.54334012,2,14,477
0.7095,0.2905,0.025817555938037865,0.9741824440619621,0.0,4.120826161790017,7.930906383012654,27.300882557702767,0.07325770497612404,10000,7095,2905,75,2905,train,200,200,1.0,7095,2905,2683,6727,0.6727,7095,True,4790000,0.01,False,19561.93399999973,0.07797909797634929,50000,True,4431597,3415519,2000,0.5436401200000001,2,14,478
0.7114,0.28859999999999997,0.061677061677061676,0.9383229383229383,0.0,4.1514206514206515,7.769331226509545,26.920759620615193,0.07429210869920824,10000,7114,2886,178,2886,train,200,200,1.0,7114,2886,2668,6915,0.6915,7114,True,4800000,0.01,False,19561.87299999973,0.07887233949266374,50000,True,4440695,3422633,2000,0.54394012,2,14,479
0.7199,0.2801,0.09532309889325241,0.9046769011067476,0.0,4.289539450196359,7.826989413782301,27.943553780015353,0.0715728577597871,10000,7199,2801,267,2801,train,200,200,1.0,7199,2801,2585,7240,0.724,7199,True,4810000,0.01,False,19561.65899999973,0.07689888447988778,50000,True,4449912,3429832,2000,0.54424012,2,14,480
0.7041,0.29590000000000005,0.03244339303818858,0.9675566069618114,0.0,4.026698208854342,7.657153582276459,25.877504502455082,0.07728720517893267,10000,7041,2959,96,2959,train,200,200,1.0,7041,2959,2750,6665,0.6665,7041,True,4820000,0.01,False,19562.917999999732,0.08964745082543231,50000,True,4458871,3436873,2000,0.54454012,2,14,481
